Energy(keV)  mu(/cm)
1	3.85731500000000
1.50000000000000	1.26169500000000
2	0.555588500000000
3	0.169624000000000
4	0.0718339000000000
5	0.0366276000000000
6	0.0210748500000000
8	0.00880973000000000
10	0.00451903500000000
15	0.00143994000000000
20	0.000719737000000000
30	0.000357189000000000
40	0.000266552000000000
50	0.000230670000000000
60	0.000211680500000000
80	0.000190943500000000
100	0.000178128500000000
150	0.000157624500000000
200	0.000143644500000000
300	0.000124422000000000
400	0.000111339050000000
500	0.000101576350000000
600	9.39339500000000e-05
800	8.24936500000000e-05
1000	7.41406000000000e-05
1250	6.63234500000000e-05
1500	6.03470000000000e-05
2000	5.18425000000000e-05
3000	4.16953500000000e-05
4000	3.58004500000000e-05
5000	3.19443000000000e-05
6000	2.92531500000000e-05
8000	2.57348500000000e-05
10000	2.35796000000000e-05
15000	2.07603000000000e-05
20000	1.94904500000000e-05
