Energy(keV)  mu(/cm)
1	7350
1.50000000000000	2931
2	1473
3	541.400000000000
3.53750000000000	357.500000000000
3.53751000000000	1152
3.63101000000000	1083
3.72700000000000	1013
3.72701000000000	1389
4	1170
4.01800000000000	1157
4.01801000000000	1324
5	768.500000000000
6	479.300000000000
8	225.400000000000
10	124.400000000000
15	41.7800000000000
20	19.2000000000000
26.7112000000000	8.80900000000000
26.7113000000000	50.6500000000000
30	37.6500000000000
40	17.7800000000000
50	9.77900000000000
60	5.97500000000000
80	2.75100000000000
100	1.52400000000000
150	0.559300000000000
200	0.303800000000000
300	0.157100000000000
400	0.112900000000000
500	0.0925000000000000
600	0.0806400000000000
800	0.0667000000000000
1000	0.0582600000000000
1250	0.0512900000000000
1500	0.0467300000000000
2000	0.0413900000000000
3000	0.0369800000000000
4000	0.0355900000000000
5000	0.0353600000000000
6000	0.0356300000000000
8000	0.0369100000000000
10000	0.0385300000000000
15000	0.0425300000000000
20000	0.0458700000000000
