Energy(keV)  mu(/cm)
1	3497.99600000000
1.50000000000000	1222.31600000000
2	568.230400000000
3	189.467600000000
3.60740000000000	114.387400000000
3.60741000000000	1035.26200000000
4	797.867200000000
5	447.291800000000
6	276.271000000000
8	126.627800000000
10	68.1583400000000
15	21.5758600000000
20	9.42166000000000
30	2.94200600000000
40	1.32834200000000
50	0.748129800000000
60	0.489443600000000
80	0.280236200000000
100	0.202139000000000
150	0.136368400000000
200	0.113697800000000
300	0.0930960000000000
400	0.0818469000000000
500	0.0741320000000000
600	0.0682876400000000
800	0.0597279800000000
1000	0.0535819200000000
1250	0.0478927200000000
1500	0.0436861600000000
2000	0.0379193800000000
3000	0.0316009200000000
4000	0.0282908400000000
5000	0.0263254800000000
6000	0.0251273000000000
8000	0.0238429200000000
10000	0.0233084800000000
15000	0.0231619400000000
20000	0.0235929400000000
