265.200000000000	1.51216011775920
275.100000000000	1.50846282151520
285.400000000000	1.50508808253010
296	1.50203468257760
307.100000000000	1.49921923656810
318.500000000000	1.49666930062920
330.400000000000	1.49431824737520
342.700000000000	1.49216956331850
355.500000000000	1.49019015314060
368.800000000000	1.48836807603350
382.600000000000	1.48669172872180
396.800000000000	1.48516013890180
411.600000000000	1.48374127366750
427	1.48242854483720
442.900000000000	1.48122239130230
459.500000000000	1.48010102596570
476.600000000000	1.47907160118890
494.400000000000	1.47811578562170
512.800000000000	1.47723386657500
532	1.47641197271670
551.800000000000	1.47565445755940
572.400000000000	1.47494944644620
593.800000000000	1.47429394907740
616	1.47368489426240
638.900000000000	1.47312152825220
662.800000000000	1.47259381859420
687.500000000000	1.47210391006040
713.200000000000	1.47164548674920
739.800000000000	1.47121828162970
767.400000000000	1.47081860437320
796	1.47044460615580
825.700000000000	1.47009331031440
856.600000000000	1.46976218387960
888.500000000000	1.46945182375800
921.700000000000	1.46915788052070
956.100000000000	1.46888005386420
991.800000000000	1.46861630730890
1029	1.46836419459830
1067	1.46812705321870
1107	1.46789636082900
1148	1.46767700460330
1191	1.46746268204170
1236	1.46725292530820
1282	1.46705139461300
1330	1.46685269362110
1379	1.46665999351020
1431	1.46646471877720
1484	1.46627365692610
1539	1.46608222474480
1597	1.46588631210530
1656	1.46569186040720
1718	1.46549142472850
1782	1.46528746637750
1849	1.46507596652740
1918	1.46485922001510
1989	1.46463632383450
2064	1.46440006628230
2141	1.46415577132930
2221	1.46389927669710
2303	1.46363279013700
2389	1.46334871007770
2479	1.46304571183070
2571	1.46272933503300
2667	1.46239146410910
2767	1.46203056730840
2870	1.46164879109170
2977	1.46124090894790
3088	1.46080518177540
3203	1.46033979648960
3323	1.45983862375770
3447	1.45930366580560
3575	1.45873286819760
3709	1.45811472019070
3847	1.45745574307330
3991	1.45674354881410
4140	1.45597985799300
4294	1.45516157080000
4454	1.45427984404200
4621	1.45332485288920
4793	1.45230382761440
4972	1.45120047422210
5158	1.45000944840850
5350	1.44873190065190
5550	1.44734860218670
5757	1.44585983134600
5972	1.44425138121060
6194	1.44252333601610
6426	1.44064356496410
6665	1.43862709193580
6914	1.43643873033610
7172	1.43407569977870
7440	1.43151649999860
7717	1.42875753067820
8006	1.42575355091970
8304	1.42251932070060
8614	1.41900461505800
8936	1.41518816768920
9269	1.41105967692960
9615	1.40656950535500
9974	1.40168888829760
10350	1.39632809525730
