1.000000	1616.882913
1.099910	1403.821931
1.199820	1184.617444
1.299730	965.412957
1.399640	746.208471
1.499550	527.003984
1.599460	467.401255
1.699370	408.520706
1.799280	349.640158
1.899190	290.759609
1.999100	231.879060
2.099010	214.796210
2.198920	283.555851
2.298830	262.003958
2.398740	240.452064
2.498650	229.855867
2.598560	207.687884
2.698470	185.519902
2.798380	163.351919
2.898290	141.192412
2.998200	119.024076
3.098110	112.165664
3.198020	105.588168
3.297930	99.010672
3.397840	92.433175
3.497750	85.855679
3.597660	79.278183
3.697570	73.578189
3.797480	66.952628
3.897390	60.327067
3.997300	53.701506
4.097210	94.761860
4.197120	90.356552
4.297030	85.951244
4.396940	81.545936
4.496850	77.140629
4.596760	72.735321
4.696670	68.330013
4.796580	63.924705
4.896490	59.519398
4.996400	55.114090
5.096310	52.870077
5.196220	50.706860
5.296130	48.543644
5.396040	46.380427
5.495950	44.217210
5.595860	42.053993
5.695770	39.890776
5.795680	37.727560
5.895590	35.564343
5.995500	33.401126
6.095410	32.429147
6.195320	31.513358
6.295230	30.597570
6.395140	29.681781
6.495050	28.765992
6.594959	27.850204
6.694869	26.934415
6.794779	26.018626
6.894689	25.102838
6.994599	24.187049
7.094509	23.271260
7.194419	22.355472
7.294329	21.439683
7.394239	20.523894
7.494149	19.608106
7.594059	18.692317
7.693969	17.776528
7.793879	16.860740
7.893789	15.944951
7.993699	15.029162
8.093609	14.644688
8.193519	14.295975
8.293429	13.947262
8.393339	13.598549
8.493249	13.249835
8.593159	12.901122
8.693069	12.552409
8.792979	12.203696
8.892889	11.854983
8.992799	11.506270
9.092709	11.157557
9.192619	10.808844
9.292529	10.460131
9.392439	10.111417
9.492349	9.762704
9.592259	9.413991
9.692169	9.065278
9.792079	8.716565
9.891989	8.367852
9.991899	8.019139
10.091809	7.891056
10.191719	7.782440
10.291629	7.673825
10.391539	7.565209
10.491449	7.456593
10.591359	7.347978
10.691269	7.239362
10.791179	7.130746
10.891089	7.022131
10.990999	6.913515
11.090909	6.804899
11.190819	6.696284
11.290729	6.587668
11.390639	6.479052
11.490549	6.370437
11.590459	6.261821
11.690369	6.153205
11.790279	6.044590
11.890189	5.935974
11.990099	5.827358
12.090009	5.718743
12.189919	5.610127
12.289829	5.501511
12.389739	5.392896
12.489649	5.284280
12.589559	5.175665
12.689469	5.067049
12.789379	4.958433
12.889289	4.849818
12.989199	4.741202
13.089109	4.632586
13.189019	4.523971
13.288929	4.415355
13.388839	4.306739
13.488749	4.198124
13.588659	4.089508
13.688569	3.980892
13.788479	3.872277
13.888389	3.763661
13.988299	3.655045
14.088209	3.546430
14.188119	3.437814
14.288029	3.329198
14.387939	3.220583
14.487849	3.111967
14.587759	3.003351
14.687669	2.894736
14.787579	2.786120
14.887489	2.677504
14.987399	2.568889
15.087309	2.530958
15.187219	2.503229
15.287129	2.475499
15.387039	2.447770
15.486949	2.420041
15.586859	2.392312
15.686769	2.364583
15.786679	2.336853
15.886589	2.309124
15.986499	2.281395
16.086409	2.253666
16.186319	2.225937
16.286229	2.198207
16.386139	2.170478
16.486049	2.142749
16.585959	2.115020
16.685869	2.087291
16.785779	2.059561
16.885689	2.031832
16.985599	2.004103
17.085509	1.976374
17.185419	1.948645
17.285329	1.920915
17.385239	1.893186
17.485149	1.865457
17.585059	1.837728
17.684968	1.809999
17.784878	1.782269
17.884788	1.754540
17.984698	1.726811
18.084608	1.699082
18.184518	1.671353
18.284428	1.643624
18.384338	1.615894
18.484248	1.588165
18.584158	1.560436
18.684068	1.532707
18.783978	1.504978
18.883888	1.477248
18.983798	1.449519
19.083708	1.421790
19.183618	1.394061
19.283528	1.366332
19.383438	1.338602
19.483348	1.310873
19.583258	1.283144
19.683168	1.255415
19.783078	1.227686
19.882988	1.199956
19.982898	1.172227
20.082808	1.161410
20.182718	1.154085
20.282628	1.146761
20.382538	1.139436
20.482448	1.132111
20.582358	1.124787
20.682268	1.117462
20.782178	1.110138
20.882088	1.102813
20.981998	1.095488
21.081908	1.088164
21.181818	1.080839
21.281728	1.073515
21.381638	1.066190
21.481548	1.058865
21.581458	1.051541
21.681368	1.044216
21.781278	1.036891
21.881188	1.029567
21.981098	1.022242
22.081008	1.014918
22.180918	1.007593
22.280828	1.000268
22.380738	0.992944
22.480648	0.985619
22.580558	0.978295
22.680468	0.970970
22.780378	0.963645
22.880288	0.956321
22.980198	0.948996
23.080108	0.941671
23.180018	0.934347
23.279928	0.927022
23.379838	0.919698
23.479748	0.912373
23.579658	0.905048
23.679568	0.897724
23.779478	0.890399
23.879388	0.883075
23.979298	0.875750
24.079208	0.868425
24.179118	0.861101
24.279028	0.853776
24.378938	0.846451
24.478848	0.839127
24.578758	0.831802
24.678668	0.824478
24.778578	0.817153
24.878488	0.809828
24.978398	0.802504
25.078308	0.795179
25.178218	0.787855
25.278128	0.780530
25.378038	0.773205
25.477948	0.765881
25.577858	0.758556
25.677768	0.751231
25.777678	0.743907
25.877588	0.736582
25.977498	0.729258
26.077408	0.721933
26.177318	0.714608
26.277228	0.707284
26.377138	0.699959
26.477048	0.692635
26.576958	0.685310
26.676868	0.677985
26.776778	0.670661
26.876688	0.663336
26.976598	0.656011
27.076508	0.648687
27.176418	0.641362
27.276328	0.634038
27.376238	0.626713
27.476148	0.619388
27.576058	0.612064
27.675968	0.604739
27.775878	0.597415
27.875788	0.590090
27.975698	0.582765
28.075608	0.575441
28.175518	0.568116
28.275428	0.560792
28.375338	0.553467
28.475248	0.546142
28.575158	0.538818
28.675068	0.531493
28.774977	0.524168
